Name: CCTV-4, URL: http://[2409:8087:1a0a:df::4032]:80/wh7f454c46tw1452344678_931674717/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226428/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: CCTV-15, URL: http://39.98.201.151:9090/udp/225.1.8.115:8052$订阅源, Date: None, Resolution: None, Response Time: 994 ms
Name: CCTV-15, URL: http://110.177.146.152:888/udp/239.1.1.22:8022$订阅源, Date: None, Resolution: None, Response Time: 3498 ms
Name: CCTV-15, URL: http://58.220.219.14:9901/tsfile/live/0015_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 483 ms
Name: CCTV-15, URL: http://139.196.151.191:6846/rtp/239.45.1.200:5140$组播源, Date: None, Resolution: None, Response Time: 9639 ms
Name: CCTV-15, URL: http://124.128.73.58:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 545 ms
Name: CCTV-15, URL: http://58.216.229.130:9901/tsfile/live/0015_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 605 ms
Name: CCTV-15, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000005000265014/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265014&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 447 ms
Name: CCTV-15, URL: http://116.117.104.39:8096/tsfile/live/0014_2.m3u8$订阅源, Date: None, Resolution: None, Response Time: 539 ms
Name: CCTV-15, URL: http://122.9.151.210:887/rtp/238.255.2.18:5999$组播源, Date: None, Resolution: None, Response Time: 3257 ms
Name: CCTV-15, URL: http://60.255.240.247:8090/live/CCTV-15-yyH265_4000.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1474 ms
Name: CCTV-15, URL: http://101.23.216.69:8090/hls/23/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 537 ms
Name: CCTV-15, URL: http://182.92.109.190:1668/migu720/migu720.php?id=cctv15$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: CCTV-15, URL: http://112.102.217.173:9003//hls/28/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 850 ms
Name: CCTV-15, URL: http://116.9.204.242:9901/tsfile/live/0015_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 505 ms
Name: CCTV-15, URL: http://222.218.158.4:8181/tsfile/live/0015_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-15, URL: http://211.101.247.19:6699/api/migu.php?type=hls&url=cctv15$订阅源, Date: None, Resolution: None, Response Time: 561 ms
Name: CCTV-15, URL: http://58.51.111.46:1111/tsfile/live/1015_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 864 ms
Name: CCTV-15, URL: http://112.234.23.81:9901/tsfile/live/0015_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 511 ms
Name: CCTV-15, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000005000265014/index.m3u8?channel-id=ystenlive&Contentid=1000000005000265014&livemode=1&stbId=no$订阅源, Date: None, Resolution: None, Response Time: 447 ms
Name: CCTV-15, URL: http://123.182.60.29:9002/hls/15/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 658 ms
Name: CCTV-15, URL: http://117.27.190.42:9998/tsfile/live/23246_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 493 ms
Name: CCTV-15, URL: http://42.48.50.232:9002/tsfile/live/0015_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 489 ms
Name: CCTV-15, URL: http://39.98.201.151:9090/udp/225.1.8.74:8136$订阅源, Date: None, Resolution: None, Response Time: 994 ms
Name: CCTV-15, URL: http://www.72444165.xyz:5005/itv/ystenlive/1000000005000265014$订阅源, Date: None, Resolution: None, Response Time: 1305 ms
Name: CCTV-15, URL: http://139.196.151.191:2051/rtp/239.45.1.200:5140$组播源, Date: None, Resolution: None, Response Time: 3209 ms
Name: CCTV-15, URL: http://123.56.129.203:4310/rtp/225.1.8.74:8136$组播源, Date: None, Resolution: None, Response Time: 6315 ms
Name: CCTV-15, URL: http://123.166.61.70:8003/hls/44/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 559 ms
Name: CCTV-15, URL: http://123.56.129.203:2604/rtp/225.1.8.115:8052$组播源, Date: None, Resolution: None, Response Time: 3258 ms
Name: CCTV-15, URL: http://60.12.183.46:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, Date: None, Resolution: None, Response Time: 505 ms
Name: CCTV-15, URL: http://27.41.246.172:9003//hls/18/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 934 ms
Name: CCTV-15, URL: http://123.56.129.203:2604/rtp/225.1.8.74:8136$组播源, Date: None, Resolution: None, Response Time: 3258 ms
Name: CCTV-15, URL: http://220.173.254.216:6666/udp/239.81.0.230:4056$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: CCTV-15, URL: http://dd.ddzb.fun/php/migu.php?id=cctv15$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: CCTV-15, URL: http://124.128.73.58:9901/tsfile/live/0015_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 545 ms
Name: CCTV-15, URL: http://dd.ddzb.fun:80/php/migu.php?id=cctv15$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: CCTV-15, URL: https://api.livednow.org/migu/673168223?sign=gAAAAABnJcJqidnXewNhy-gri2ybb9iscI03y5nc62Syy1VqIhpbG4NsKVFHcgll52_xUKgwrWb5UR4xUTuxZnXcZ0qybFuneRF7vganvFXXcsbCxEG1p3RlEZw2hsCJ2G64570EsLkHymrjb0T7NBsJQyYJplJRLJFEd2gRpP40XLLJYTwJTmIC9b2eeLAZy4YEIn8-g7uBCctAPZtXqq8lS4vOcoHLSQ%3D%3D$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-15, URL: http://kxrj.site:8081/8647/mg.php?id=cctv15$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: CCTV-15, URL: http://218.13.170.98:9901/tsfile/live/0015_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 505 ms
Name: CCTV-15, URL: http://139.196.151.191:3558/rtp/239.45.1.200:5140$上海电信组播源, Date: 2024-03-01, Resolution: None, Response Time: 3210 ms
Name: CCTV-15, URL: http://122.9.151.210:2624/rtp/238.255.2.18:5999$贵州电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 3233 ms
Name: CCTV-15, URL: http://123.56.129.203:4281/rtp/225.1.8.74:8136$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3299 ms
Name: CCTV-15, URL: http://123.56.129.203:4281/rtp/225.1.8.115:8052$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3299 ms
Name: CCTV-15, URL: http://123.138.22.30:9901/tsfile/live/0015_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 543 ms
Name: CCTV-15, URL: http://119.36.148.115:59901/tsfile/live/0015_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 536 ms
Name: CCTV-15, URL: http://163.177.123.62:9901/tsfile/live/1025_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 506 ms
Name: CCTV-15, URL: http://121.33.239.242:9901/tsfile/live/0015_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 494 ms
Name: CCTV-15, URL: http://58.19.38.162:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 480 ms
Name: CCTV-15, URL: http://139.196.151.191:8316/rtp/239.45.1.200:5140$上海电信组播源, Date: 2024-03-01, Resolution: None, Response Time: 3195 ms
Name: CCTV-15, URL: http://120.55.49.231:5872/rtp/233.50.201.15:5140$浙江电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 3231 ms
Name: CCTV-15, URL: http://115.48.60.37:9901/tsfile/live/0015_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-15, URL: http://183.66.15.146:60901/tsfile/live/0015_1.m3u8?key=txiptv$订阅源, Date: None, Resolution: None, Response Time: 531 ms
Name: CCTV-15, URL: http://1b6467f415.iok.la:9931/tsfile/live/1035_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2568 ms
Name: CCTV-15, URL: http://118.251.60.185:8888/udp/239.76.245.252:1234$订阅源, Date: None, Resolution: 1920x1080, Response Time: 119 ms
Name: CCTV-16, URL: http://123.166.61.70:8003/hls/16/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 559 ms
Name: CCTV-16, URL: http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/5000000008000023254/index.m3u8?channel-id=bestzb&Contentid=5000000008000023254&livemode=1&stbId=no$订阅源, Date: None, Resolution: None, Response Time: 439 ms
Name: CCTV-16, URL: http://202.100.46.58:9901/tsfile/live/1016_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1561 ms
Name: CCTV-16, URL: http://61.145.208.64:9003//hls/17/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 723 ms
Name: CCTV-16, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000//1.m3u8?channel-id=bestzb&Contentid=5000000008000023254&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 447 ms
Name: CCTV-16, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/5000000008000023254/1.m3u8?channel-id=bestzb&Contentid=5000000008000023254&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 447 ms
Name: CCTV-16, URL: http://39.134.136.161:6610/000000001000/5000000008000023254/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000008000023254$订阅源, Date: None, Resolution: None, Response Time: 776 ms
Name: CCTV-16, URL: http://116.11.140.246:18181/tsfile/live/1051_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 821 ms
Name: CCTV-16, URL: http://117.27.190.42:9998/tsfile/live/23249_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 493 ms
Name: CCTV-16, URL: http://gslbserv.itv.cmvideo.cn/1000000006000233002/1.m3u8?channel-id=ystenlive&Contentid=1000000006000233002&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 542 ms
Name: CCTV-16, URL: http://60.255.240.247:8090/live/CCTV-16_4000.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1474 ms
Name: CCTV-16, URL: http://122.9.151.210:887/rtp/238.255.2.219:5999$组播源, Date: None, Resolution: None, Response Time: 3257 ms
Name: CCTV-16, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/5000000008000023254/index.m3u8?channel-id=bestzb&Contentid=5000000008000023254&livemode=1&stbId=no$订阅源, Date: None, Resolution: None, Response Time: 447 ms
Name: CCTV-16, URL: http://www.72444165.xyz:5005/itv/ystenlive/1000000006000233002$订阅源, Date: None, Resolution: None, Response Time: 1305 ms
Name: CCTV-16, URL: http://112.102.217.173:9003//hls/29/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 850 ms
Name: CCTV-16, URL: http://222.218.158.4:8181/tsfile/live/1021_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-16, URL: http://110.177.146.152:888/udp/239.1.1.122:8122$订阅源, Date: None, Resolution: None, Response Time: 3498 ms
Name: CCTV-16, URL: http://122.9.151.210:2498/rtp/238.255.2.219:5999$组播源, Date: None, Resolution: None, Response Time: 3213 ms
Name: CCTV-16, URL: http://majian.ixiaobai.net:5540/udp/239.37.1.22:5540$订阅源, Date: None, Resolution: 3840x2160, Response Time: 203 ms
Name: CCTV-16, URL: http://122.9.151.210:2624/rtp/238.255.2.219:5999$贵州电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 3233 ms
Name: CCTV-16, URL: http://120.55.49.231:5872/rtp/233.50.201.192:5140$浙江电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 3231 ms
Name: CCTV-16, URL: http://120.55.49.231:3543/rtp/233.50.201.192:5140$组播源, Date: None, Resolution: None, Response Time: 3182 ms
Name: CCTV-16, URL: http://1b6467f415.iok.la:9931/tsfile/live/1094_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2568 ms
Name: CCTV-16, URL: http://118.251.60.185:8888/udp/239.76.253.98:9000$订阅源, Date: None, Resolution: 1920x1080, Response Time: 119 ms
Name: CCTV-17, URL: http://59.173.183.242:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 488 ms
Name: CCTV-17, URL: http://123.56.129.203:2110/rtp/225.1.8.17:8144$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3299 ms
Name: CCTV-17, URL: http://123.56.129.203:2110/rtp/225.1.8.117:8064$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3299 ms
Name: CCTV-17, URL: http://gslbserv.itv.cmvideo.cn/1000000005000265015/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265015&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 542 ms
Name: CCTV-17, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000006000268004/index.m3u8?channel-id=ystenlive&Contentid=1000000006000268004&livemode=1&stbId=no$订阅源, Date: None, Resolution: None, Response Time: 447 ms
Name: CCTV-17, URL: http://218.13.170.98:9901/tsfile/live/0016_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 505 ms
Name: CCTV-17, URL: http://112.102.217.173:9003//hls/30/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 850 ms
Name: CCTV-17, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000005000265015/index.m3u8?channel-id=ystenlive&Contentid=1000000005000265015&livemode=1&stbId=no$订阅源, Date: None, Resolution: None, Response Time: 447 ms
Name: CCTV-17, URL: http://110.177.146.152:888/udp/239.1.1.23:8023$订阅源, Date: None, Resolution: None, Response Time: 3498 ms
Name: CCTV-17, URL: http://60.255.240.247:8090/live/CCTV-17_4000.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1474 ms
Name: CCTV-17, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000005000265015/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265015&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 447 ms
Name: CCTV-17, URL: http://39.98.201.151:9090/udp/225.1.8.17:8144$订阅源, Date: None, Resolution: None, Response Time: 994 ms
Name: CCTV-17, URL: http://123.56.129.203:2604/rtp/225.1.8.17:8144$组播源, Date: None, Resolution: None, Response Time: 3258 ms
Name: CCTV-17, URL: http://58.48.37.158:1111/tsfile/live/0017_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 502 ms
Name: CCTV-17, URL: http://122.9.151.210:887/rtp/238.255.2.137:5999$组播源, Date: None, Resolution: None, Response Time: 3257 ms
Name: CCTV-17, URL: http://211.101.247.19:6699/api/migu.php?type=hls&url=cctv17$订阅源, Date: None, Resolution: None, Response Time: 561 ms
Name: CCTV-17, URL: http://www.72444165.xyz:5005/itv/ystenlive/1000000005000265015$订阅源, Date: None, Resolution: None, Response Time: 1305 ms
Name: CCTV-17, URL: http://58.51.111.46:1111/tsfile/live/1016_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 864 ms
Name: CCTV-17, URL: http://222.218.158.4:8181/tsfile/live/0019_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-17, URL: http://kxrj.site:8081/8647/mg.php?id=cctv17$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: CCTV-17, URL: http://123.138.22.30:9901/tsfile/live/0017_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 543 ms
Name: CCTV-17, URL: http://220.173.254.216:6666/udp/239.81.0.227:4056$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: CCTV-17, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000//1.m3u8?channel-id=ystenlive&Contentid=1000000005000265015&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 447 ms
Name: CCTV-17, URL: http://116.11.140.246:18181/tsfile/live/0019_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 821 ms
Name: CCTV-17, URL: http://60.210.100.54:352/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 785 ms
Name: CCTV-17, URL: http://119.36.148.115:59901/tsfile/live/0019_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 536 ms
Name: CCTV-17, URL: http://61.145.208.64:9003//hls/18/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 723 ms
Name: CCTV-17, URL: http://182.92.109.190:1668/migu720/migu720.php?id=cctv17$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: CCTV-17, URL: http://220.173.254.216:6666/udp/239.81.0.228:4056$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: CCTV-17, URL: http://27.41.246.172:9003//hls/19/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 934 ms
Name: CCTV-17, URL: http://dd.ddzb.fun:80/php/migu.php?id=cctv17$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: CCTV-17, URL: http://39.98.201.151:9090/udp/225.1.8.117:8064$订阅源, Date: None, Resolution: None, Response Time: 994 ms
Name: CCTV-17, URL: http://123.56.129.203:2604/rtp/225.1.8.117:8064$组播源, Date: None, Resolution: None, Response Time: 3258 ms
Name: CCTV-17, URL: http://60.210.100.54:352/tsfile/live/0019_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 785 ms
Name: CCTV-17, URL: https://api.livednow.org/migu/673168256?sign=gAAAAABnJcJqaH7zxsZ2sHzgLIrp3fHULs5VLTwRm5kvc_YZnCZDZdFCwKXL_yaXA5nFcCZPD0omVJwDapyQUilo6R4kQgEmlWfnDyA0UbxOdEjCzJ9SHIiV_53r4aaArZ0IL_Aq0Mhm7cM6wcQ1EeLovgqiDPnCeUF2j3_KgX74Wh-ZpYuDKkQNsfBaJ1_P09_8SukvS2dsHXG-Tkr2RbVUU9z4qmS7iw%3D%3D$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-17, URL: http://112.234.23.81:9901/tsfile/live/1007_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 511 ms
Name: CCTV-17, URL: http://27.41.245.129:9003//hls/19/index.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-17, URL: http://dd.ddzb.fun/php/migu.php?id=cctv17$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: CCTV-17, URL: http://122.9.151.210:2624/rtp/238.255.2.137:5999$贵州电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 3233 ms
Name: CCTV-17, URL: http://123.56.129.203:4281/rtp/225.1.8.17:8144$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3299 ms
Name: CCTV-17, URL: http://123.56.129.203:4281/rtp/225.1.8.117:8064$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3299 ms
Name: CCTV-17, URL: http://59.173.243.210:9901/tsfile/live/1016_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 512 ms
Name: CCTV-17, URL: http://117.27.190.42:9998/tsfile/live/23247_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 493 ms
Name: CCTV-17, URL: http://120.55.49.231:5872/rtp/233.50.200.113:5140$浙江电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 3231 ms
Name: CCTV-17, URL: http://120.55.49.231:5872/rtp/233.50.201.35:5140$浙江电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 3231 ms
Name: CCTV-17, URL: http://118.251.60.185:8888/udp/239.76.245.238:1234$订阅源, Date: None, Resolution: 1920x1080, Response Time: 119 ms
Name: CCTV-17, URL: http://1b6467f415.iok.la:9931/tsfile/live/1130_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2568 ms
Name: CETV1, URL: http://123.56.129.203:2110/rtp/225.1.8.169:4120$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3299 ms
Name: CETV1, URL: http://122.9.151.210:2624/rtp/238.255.2.105:5999$贵州电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 3233 ms
Name: CETV1, URL: http://123.56.129.203:4281/rtp/225.1.8.169:4120$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3299 ms
